Class,Name,Address,위도,경도,geometry
동일업체,맥도날드 대전한남대DT점,대전 대덕구 한밭대로 1102,36.3584116409723,127.421225272122,POINT (127.421225272122 36.3584116409723)
동일업체,맥도날드 세이브존대전점,대전 서구 둔산로 201,36.3551065166594,127.398143110467,POINT (127.398143110467 36.3551065166594)
동일업체,맥도날드 대전가장DT점,대전 서구 도산로 324,36.3343763952126,127.38892799003,POINT (127.38892799003 36.3343763952126)
동일업체,맥도날드 대전터미널점,대전 동구 동서대로 1689,36.350315576746,127.436693888994,POINT (127.436693888994 36.350315576746)
동일업체,맥도날드 대전센트럴DT점,대전 중구 중앙로 64,36.3239981936622,127.419048103895,POINT (127.419048103895 36.3239981936622)
동일업체,맥도날드 대전카이스트DT점,대전 유성구 대덕대로 535,36.380530885184,127.378269581796,POINT (127.378269581796 36.380530885184)
동일업체,맥도날드 대전부사DT점,대전 중구 충무로 139,36.3198152946037,127.431757593277,POINT (127.431757593277 36.3198152946037)
동일업체,맥도날드 대전유천DT점,대전 중구 계백로 1549,36.3174458098176,127.392419859187,POINT (127.392419859187 36.3174458098176)
동일업체,맥도날드 대전유성DT점,대전 유성구 계룡로87번길 3,36.3543725149503,127.340371883684,POINT (127.340371883684 36.3543725149503)
동일업체,맥도날드 목원대점,대전 유성구 도안북로 81,36.3303623723981,127.337665692789,POINT (127.337665692789 36.3303623723981)
동일업체,맥도날드 대전가수원DT점,대전 서구 계백로 1124,36.3036577026668,127.34836471642,POINT (127.34836471642 36.3036577026668)
동일업체,맥도날드 대전신탄진DT점,대전 대덕구 신탄진로 605,36.4326909249748,127.423168261774,POINT (127.423168261774 36.4326909249748)
